8442	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8443	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8444	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8450	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8451	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8452	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8453	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8454	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8460	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8461	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8462	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8463	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8470	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8471	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8472	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8473	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8474	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400	10400
8480	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8481	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8482	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8490	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8500	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8501	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8502	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8503	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8504	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8505	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8506	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8507	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8508	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8509	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8510	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8512	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8513	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8514	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8519	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8520	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8521	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8522	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8523	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8524	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8525	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8530	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8540	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8541	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8542	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8543	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8550	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8551	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8552	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8560	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8561	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8562	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8563	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8570	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8571	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8572	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8573	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610			11500		11610		11606	11610	11607	11610	11610	10400	11610	10400	11610	6200	11610	11608	11610	11609	11610	11610	11610	11200		11610	11610	11610	11610	11610	11611	11600	11611
8574	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8575	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8576	11610	11601	11610	11300	11610	11602	11603	11602	11602	11602	11602	7200	11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610	6200	11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8580	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8581	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8582	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8583	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8584	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8585	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8586	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8587	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411	9411
8588	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8589	11610	11601	11610		11610	11602	11603	11602	11602	11602	11602		11610	11604	11605	11610					11610		11606	11610	11607	11610	11610		11610		11610		11610	11608	11610	11609	11610	11610	11610			11610	11610	11610	11610	11610	11611	11600	11611
8590	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8591	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8592	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8593	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8594	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8600	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8601	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8602	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8610	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8620	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8621	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8622	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8623	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8630	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8631	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8632	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8633	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8634	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8640	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8641	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8642	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8643	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8650	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8660	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8670	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8671	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500	10500
8680	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8681	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8682	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8683	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8690	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8691	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
8692	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200	4200
